Exchange,Name,Root Ticker,Sector,SubSector,Listing Type,Date of TSX ListingYYYYMMDD,HQLocation,HQRegion,Market Capitalization,CMP,52W_Low,52W_High,Div Yield,SMA 200,SMA 50,Beta,Current Volume,Avg 10 Day Volume,Avg 3 Mon. Volume,EPS,R&D expense,Revenue,R&D %,Div. Payout Ratio,P/E,P/S,Book Value,Shares Outstanding,P/B
TSXV,Central Iron Ore Limited,CIO,Mining,,Other,2007-06-01,Australia,Australia/NZ/PNG,727107.0,0.01,0.01,0.05,,0.013235294,0.013235294,-0.017571,3.0,0.0,3214.0,0.008000000640000051,,0,,0.0,1.2499999,,2024560,72710700.0,0.027844044961745657
TSXV,Central Timmins Exploration Corp.,CTEC,Mining,,IPO,2018-10-16,ON,Canada,2054000.0,0.04,0.03,0.15,,0.048142858,0.048142858,,17500.0,79833.0,33756.0,,,0,,0.0,,,579793,51350000.0,0.011291002921129504
TSXV,Centurion Minerals Ltd.,CTN,Mining,Agriculture,Other,2006-12-22,BC,Canada,2528208.0,0.08,0.01,0.135,,0.09057143,0.09057143,0.380191,1000.0,6333.0,12477.0,,,72026,,0.0,,35.101326,-465881,31602600.0,-0.014741856682678007
TSXV,Century Metals Inc.,CMET,Mining,,IPO,2019-06-12,ON,Canada,2396016.0,0.07,0.06,0.11,,0.07,0.07,,10000.0,0.0,2192.0,,,0,,0.0,,,1511574,34228800.0,0.044160882064226616
TSXV,Ceylon Graphite Corp.,CYL,Mining,,RTO,,NS,Canada,4533634.0,0.07,0.07,0.18,,0.10411765,0.10411765,-0.669515,6070.0,13983.0,7825.0,,,0,,0.0,,,30946,64766199.99999999,0.00047781095694976705
TSXV,Chakana Copper Corp.,PERU,Mining,,RTO,2012-12-21,BC,Canada,13047972.0,0.14,0.135,0.54,,0.1525,0.1525,,86500.0,61833.0,117403.0,,,0,,0.0,,,13393923,93199799.99999999,0.14371192856637033
TSXV,Champion Bear Resources Ltd.,CBA,Mining,,,,AB,Canada,8406928.0,0.16,0.095,0.25,,0.145,0.145,-0.316293,5500.0,13250.0,15415.0,,,0,,0.0,,,4060721,52543300.0,0.07728332632324197
TSXV,Chatham Rock Phosphate Limited,NZP,Mining,Agriculture,,,New Zealand,Australia/NZ/PNG,2950417.0,0.115,0.07,0.19,,0.11088235,0.11088235,0.92427,65420.0,14566.0,6252.0,,,5358,,0.0,,554.173,4825469,25655800.0,0.18808491647112935
TSXV,Cheetah Canyon Resources Corp.,CHTA,Mining,,IPO,2012-04-16,BC,Canada,,,,,,,,,,,,,0.0,0,,,,,0,,
TSXV,Chesapeake Gold Corp.,CKG,Mining,,,,BC,Canada,144502432.0,2.82,1.41,4.65,,3.057353,3.057353,1.56869,8472.0,7433.0,12684.0,,,0,,0.0,,,81144700,51241997.16312057,1.583558496787099
TSXV,Chibougamau Independent Mines Inc.,CBG,Mining,,Other,2013-01-25,Quebec,Canada,4669500.0,0.1,0.04,0.265,,0.09455882,0.09455882,2.402555,31000.0,14083.0,43052.0,,,0,,0.0,,,850838,46695000.0,0.018221179997858442
TSXV,Chilean Metals Inc.,CMX,Mining,,,,BC,Canada,495670.0,0.035,0.03,0.225,,0.044705883,0.044705883,2.857827,10000.0,11366.0,19501.0,,,0,,0.0,,,-1560562,14161999.999999998,-0.11019361672080216
TSXV,Clarmin Explorations Inc.,CX,Mining,,IPO,2018-01-08,BC,Canada,1420000.0,0.1,0.1,0.195,,0.12529412,0.12529412,,15000.0,1750.0,3388.0,,,0,,0.0,,,415396,14200000.0,0.02925323943661972
TSXV,Clean Commodities Corp.,CLE,Mining,,Other,2011-12-22,BC,Canada,3079470.0,0.03,0.02,0.045,,0.031666666,0.031666666,,97233.0,742000.0,159206.0,,,0,,,,,2945944,102649000.0,0.02869919823865795
TSXV,Cleghorn Minerals Ltd.,CZZ,Mining,,QT from NEX,2010-11-16,Quebec,Canada,1272516.0,0.06,0.04,0.11,,0.048088238,0.048088238,0.212218,20000.0,3333.0,8023.0,,,0,,0.0,,,1042094,21208600.0,0.04913544505530775
TSXV,CMC Metals Ltd.,CMB,Mining,,,,BC,Canada,2211219.0,0.045,0.04,0.11,,0.057647057,0.057647057,2.059105,51642.0,23666.0,24525.0,,,0,,0.0,,,-2032533,49138200.0,-0.041363603062383236
TSXV,Cobalt 27 Capital Corp.,KBLT,Mining,,IPO,2010-01-04,ON,Canada,376090016.0,4.4,3.27,5.4,,4.3755884,4.3755884,2.760383,0.0,0.0,427702.0,,,-60014055,,0.0,,-2.2423756,395285697,85475003.63636363,4.624576544993952
TSXV,Cobalt Blockchain Inc.,COBC,Mining,,,,ON,Canada,8756900.0,0.05,0.04,0.19,,0.05147059,0.05147059,0.041533,77000.0,21666.0,45384.0,,,0,,0.0,,,-1380350,175138000.0,-0.007881499160661878
TSXV,Colibri Resource Corporation,CBI,Mining,,Other,2005-08-05,BC,Canada,4534810.0,0.07,0.03,0.08,,0.07176471,0.07176471,-0.759493,87300.0,52166.0,51668.0,,,0,,0.0,,,135445,64782999.99999999,0.002090749116280506
TSXV,Colonial Coal International Corp.,CAD,Mining,,QT,2010-02-05,BC,Canada,70971560.0,0.46,0.21,0.65,,0.2577941,0.2577941,1.103833,322955.0,195200.0,54542.0,,,0,,0.0,,,16158682,154286000.0,0.10473200419999222
TSXV,Colorado Resources Ltd.,CXO,Mining,,IPO,2010-11-05,BC,Canada,9748500.0,0.06,0.04,0.13,,0.053235292,0.053235292,2.632587,169000.0,140000.0,283336.0,,,0,,0.0,,,22028009,162475000.0,0.13557783659024467
TSXV,Comet Industries Ltd.,CMU,Mining,,,,BC,Canada,14991280.0,3.4,2.75,3.6,,3.4352942,3.4352942,0.950479,500.0,0.0,1368.0,0.016,,554405,,0.0,212.5,28.194944,1081263,4409200.0,0.24522883969881157
TSXV,Commander Resources Ltd.,CMD,Mining,,,,BC,Canada,2317302.0,0.065,0.06,0.11,,0.075294115,0.075294115,0.846645,38600.0,52233.0,41392.0,,,0,,0.0,,,2749053,35650800.0,0.07711055572385472
TSXV,Commerce Resources Corp.,CCE,Mining,,,,BC,Canada,6014034.0,0.145,0.14,0.9,,0.24264707,0.24264707,1.285942,82500.0,42800.0,21855.0,,,0,,0.0,,,59419956,41476096.55172414,1.4326313452833819
TSXV,Compass Gold Corporation,CVB,Mining,,RTO from NEX,,BC,Canada,17086476.0,0.44,0.11,0.71,,0.35941178,0.35941178,,94000.0,77166.0,182052.0,,,0,,,,,0,38832900.0,0.0
TSXV,Comstock Metals Ltd.,CSL,Mining,,QT,2009-03-17,BC,Canada,1391212.0,0.015,0.015,0.055,,0.017058823,0.017058823,-0.26837,10000.0,2500.0,83179.0,,,0,,0.0,,,10332146,92747466.66666667,0.11140084329347359
TSXV,Condor Resources Inc.,CN,Mining,,Other,2006-03-03,BC,Canada,4885065.0,0.045,0.04,0.09,,0.051764708,0.051764708,2.21246,18000.0,16516.0,31623.0,0.0,,0,,0.0,Infinity,,2204594,108557000.0,0.020308169901526386
TSXV,Confederation Minerals Ltd.,CFM,Mining,,IPO,2008-07-15,BC,Canada,3444130.0,0.19,0.12,0.37,,0.19647059,0.19647059,-1.460063,5000.0,7833.0,6755.0,,,0,,0.0,,,886511,18127000.0,0.048905555249075965
TSXV,Conquest Resources Limited,CQR,Mining,,,,ON,Canada,2974325.0,0.025,0.01,0.03,,0.020588234,0.020588234,4.576677,360000.0,70666.0,23398.0,,,0,,0.0,,,493722,118973000.0,0.004149865935968665
TSXV,Consolidated Woodjam Copper Corp.,WCC,Mining,,Other,2011-11-30,BC,Canada,3158967.0,0.035,0.03,0.09,,0.033382352,0.033382352,3.947284,946.0,1650.0,5809.0,,,0,,0.0,,,5016181,90256199.99999999,0.05557713486718919
TSXV,Constantine Metal Resources Ltd.,CEM,Mining,,Other,2006-08-04,BC,Canada,8390527.0,0.185,0.17,0.72,,0.23117647,0.23117647,1.057507,14000.0,11966.0,23109.0,,,0,,0.0,,,24332458,45354200.0,0.5364984499781719
TSXV,Contact Gold Corp.,C,Mining,,RTO,,BC,Canada,14360240.0,0.17,0.14,0.39,,0.17685714,0.17685714,-0.894801,8600.0,21672.0,35350.0,,,0,,0.0,,,26275740,84472000.0,0.31105857562269157
TSXV,Copper Fox Metals Inc.,CUU,Mining,,QT,,AB,Canada,32289180.0,0.07,0.06,0.13,,0.074117646,0.074117646,0.913738,171494.0,72000.0,117947.0,,,0,,0.0,,,74366035,461273999.99999994,0.16121878753192248
TSXV,Copper Lake Resources Ltd.,CPL,Mining,,,,BC,Canada,1241330.0,0.01,0.005,0.02,,0.008382353,0.008382353,0.675718,100.0,408183.0,211468.0,,,0,,0.0,,,2231575,124133000.0,0.01797729048681656
TSXV,Copper North Mining Corp.,COL,Mining,,Other,2011-10-24,BC,Canada,1718008.0,0.02,0.02,0.07,,0.022941176,0.022941176,1.763578,57001.0,38500.0,23890.0,,,0,,0.0,,,16048894,85900400.0,0.1868314233693906
TSXV,Coral Gold Resources Ltd.,CLH,Mining,,,,BC,Canada,20986372.0,0.44,0.35,0.51,,0.4335294,0.4335294,0.688498,31300.0,26583.0,43269.0,,,0,,0.0,,,18938029,47696300.0,0.3970544675373142
TSXV,Cordoba Minerals Corp.,CDB,Mining,,IPO,2010-10-14,ON,Canada,25577930.0,0.07,0.04,0.145,,0.053235296,0.053235296,0.338319,4500.0,379850.0,115257.0,,,0,,0.0,,,-2615208,365398999.99999994,-0.007157129603529294
TSXV,Core Gold Inc.,CGLD,Mining,,TSX Comedown,2017-04-27,BC,Canada,40049516.0,0.24,0.14,0.33,,0.24382353,0.24382353,0.413738,17000.0,41550.0,158922.0,,,27270000,,0.0,,1.7128353,1927000,166872983.33333334,0.011547705095861832
TSXV,Cornerstone Capital Resources Inc.,CGP,Mining,,,,NL,Canada,70415624.0,2.2,1.96,8.0,,2.1508822,2.1508822,2.190095,32085.0,3283.0,14765.0,,,146699,,0.0,,306.34802,168912379,32007101.818181816,5.277340633947944
TSXV,Corsa Coal Corp.,CSO,Mining,,RTO,2008-04-17,BC,Canada,25111134.0,0.265,0.26,0.94,,0.34088236,0.34088236,3.666134,26500.0,37066.0,14857.0,0.14800000335094346,,265853000,,0.0,1.7905405,0.102533765,107499000,94758996.22641508,1.134446377451532
TSXV,CR Capital Corp.,CIT,Mining,,,,ON,Canada,451092.0,0.04,0.035,0.08,,0.044264708,0.044264708,-1.391373,20000.0,37900.0,5736.0,,,0,,0.0,,,1866,11277300.0,0.0001654651379319518
TSXV,Cresval Capital Corp.,CRV,Mining,,QT,,BC,Canada,600364.0,0.02,0.02,0.05,,0.02617647,0.02617647,-7.724857,4000.0,0.0,6938.0,,,0,,0.0,,,-371242,30018200.0,-0.012367230546801607
TSXV,Critical Elements Lithium Corporation,CRE,Mining,,Other,2007-02-22,Quebec,Canada,85767120.0,0.54,0.26,0.96,,0.47058824,0.47058824,1.782747,63810.0,96816.0,112963.0,,,0,,0.0,,,19806076,158828000.0,0.1247014128491198
TSXV,CROPS Inc.,COPS,Mining,,,,BC,Canada,1048359.0,0.015,0.01,0.05,,0.019411765,0.019411765,0.04952,400000.0,66666.0,56196.0,,,159990,,0.0,,6.5526533,-263997,69890600.0,-0.0037772890775011232
TSXV,Crown Mining Corp.,CWM,Mining,,QT,2007-11-09,ON,Canada,1777184.0,0.04,0.035,0.14,,0.04220588,0.04220588,-0.233226,2000.0,24883.0,22725.0,,,0,,0.0,,,-2884,44429600.0,-6.491168050128743e-05
TSXV,Crystal Lake Mining Corp.,CLM,Mining,,QT,2010-03-17,BC,Canada,14099470.0,0.11,0.095,0.42,,0.12514706,0.12514706,0.364217,210900.0,110166.0,404258.0,,,0,,0.0,,,13032415,128177000.0,0.10167514452670916
TSXV,Crystal Peak Minerals Inc.,CPM,Mining,Agriculture,Other,2011-06-21,USA,USA,21861226.0,0.075,0.075,0.245,,0.12323529,0.12323529,1.175718,184000.0,96983.0,16334.0,,,0,,0.0,,,72454539,291483013.3333334,0.2485720803124216
TSXV,Currie Rose Resources Inc.,CUI,Mining,,,,ON,Canada,1035775.0,0.025,0.025,0.1,,0.03970588,0.03970588,2.233226,86000.0,16833.0,38476.0,,,0,,0.0,,,1221934,41431000.0,0.02949322970722406
TSXV,Cypress Development Corp.,CYP,Mining,,,,BC,Canada,14487001.0,0.165,0.15,0.28,,0.2,0.2,2.862619,33750.0,184716.0,102204.0,,,0,,0.0,,,3653977,87800006.06060606,0.041617047241178484
TSXV,Dajin Resources Corp.,DJI,Mining,,,,BC,Canada,3807375.0,0.025,0.025,0.07,,0.03617647,0.03617647,1.348242,243000.0,11766.0,53217.0,,,0,,0.0,,,3810153,152295000.0,0.025018240914015562
TSXV,Damara Gold Corp.,DMR,Mining,,,,BC,Canada,789378.0,0.03,0.025,0.045,,0.032857142,0.032857142,0.54313,7000.0,0.0,1538.0,,,0,,0.0,,,85411,26312600.0,0.00324601141658369
TSXV,Decade Resources Ltd.,DEC,Mining,,IPO,2007-12-18,BC,Canada,3327320.0,0.02,0.02,0.05,,0.021764705,0.021764705,2.961661,1000.0,1833.0,38214.0,,,0,,0.0,,,10769553,166366000.0,0.0647340983133573
TSXV,Deep-South Resources Inc.,DSM,Mining,,,,BC,Canada,3031915.0,0.05,0.05,0.15,,0.06882353,0.06882353,1.503215,5000.0,36833.0,23209.0,,,0,,0.0,,,4825359,60638300.0,0.07957609299733007
TSXV,Defense Metals Corp.,DEFN,Mining,,IPO,2018-01-19,BC,Canada,3923295.0,0.13,0.06,0.3,,0.11128572,0.11128572,,71500.0,81325.0,99079.0,,,0,,0.0,,,1465579,30179192.307692308,0.04856256539464914
TSXV,Defiance Silver Corp.,DEF,Mining,,QT,2008-05-29,BC,Canada,26525342.0,0.18,0.16,0.37,,0.21764706,0.21764706,1.172523,39139.0,180916.0,124876.0,,,0,,0.0,,,11427685,147363011.1111111,0.07754785216341414
TSXV,Delta Resources Limited,DLTA,Mining,,,,Quebec,Canada,6669932.0,0.275,0.05,0.275,,0.2182353,0.2182353,-0.484025,13733.0,20600.0,30441.0,,,0,,0.0,,,256853,24254298.18181818,0.010589999268358359
TSXV,Desert Gold Ventures Inc.,DAU,Mining,,RTO,,BC,Canada,9898768.0,0.11,0.1,0.26,,0.13441177,0.13441177,0.800319,92670.0,29200.0,58663.0,,,0,,0.0,,,669202,89988800.0,0.007436503209288267
TSXV,Desert Mountain Energy Corp.,DME,Mining,,Other,2008-10-16,BC,Canada,8428350.0,0.23,0.13,0.31,,0.23764706,0.23764706,-2.916932,30400.0,27766.0,26479.0,,,0,,0.0,,,1634364,36645000.0,0.04459991813344249
TSXV,Diamcor Mining Inc.,DMI,Mining,,,,BC,Canada,6531150.0,0.1,0.08,0.35,,0.10205883,0.10205883,-0.632587,45000.0,51383.0,81152.0,,,4113516,,0.0,,1.3711867,3757988,65311500.0,0.057539453235647624
TSXV,Diamond Fields Resources Inc.,DFR,Mining,,TSX Comedown,2013-05-21,BC,Canada,12900182.0,0.19,0.07,0.21,,0.18685715,0.18685715,0.389776,740.0,5811.0,8980.0,,,0,,0.0,,,640661,67895694.73684211,0.009435959120576747
TSXV,Dios Exploration Inc.,DOS,Mining,,,,Quebec,Canada,3370797.0,0.045,0.04,0.08,,0.050294116,0.050294116,,21000.0,30800.0,93441.0,,,0,,0.0,,,3011015,74906600.0,0.04019692523756251
TSXV,Discovery Harbour Resources Corp.,DHR,Mining,,RTO,2010-07-05,BC,Canada,,,,,,,,,,,,,,0,,,,,-19674,,
TSXV,Discovery Metals Corp.,DSV,Mining,,RTO,,ON,Canada,78857224.0,0.38,0.165,0.74,,0.47514287,0.47514287,5.659744,106300.0,112217.0,221707.0,,,0,,0.0,,,5471567,207519010.52631578,0.026366581963372184
TSXV,Discovery-Corp Enterprises Inc.,DCY,Mining,,,,BC,Canada,871708.0,0.01,0.01,0.02,,0.018529411,0.018529411,-0.725239,5500.0,916.0,30833.0,,,0,,0.0,,,56861,87170800.0,0.0006522941168372895
TSXV,District Copper Corp.,DCOP,Mining,,,,BC,Canada,681210.0,0.005,0.005,0.05,,0.0062142857,0.0062142857,-0.218849,1221600.0,203198.0,171676.0,,,0,,0.0,,,2728284,136242000.0,0.020025278548465232
TSXV,District Metals Corp.,DMX,Mining,,,,BC,Canada,2807830.0,0.085,0.085,0.31,,0.11470589,0.11470589,2.627795,35.0,0.0,4322.0,,,0,,0.0,,,1043716,33033294.117647056,0.031595880092455744
TSXV,Dolly Varden Silver Corporation,DV,Mining,,Other,2012-02-14,BC,Canada,22117958.0,0.265,0.19,0.55,,0.3267647,0.3267647,0.91214,10500.0,59466.0,77207.0,,,0,,0.0,,,8111330,83463992.45283018,0.09718358494034576
TSXV,Doubleview Capital Corp.,DBV,Mining,,QT,2010-11-19,BC,Canada,9996390.0,0.09,0.075,0.175,,0.10161765,0.10161765,1.937699,3000.0,9333.0,37849.0,,,0,,0.0,,,5015350,111071000.0,0.045154450756723176
TSXV,Dunnedin Ventures Inc.,DVI,Mining,,,,BC,Canada,10274109.0,0.07,0.04,0.16,,0.07088235,0.07088235,-0.111821,10000.0,57166.0,208334.0,,,0,,0.0,,,10645212,146772985.7142857,0.07252841487276415
TSXV,Durango Resources Inc.,DGO,Mining,,IPO,2009-07-02,BC,Canada,2200345.0,0.05,0.05,0.1,,0.06102941,0.06102941,1.862619,5000.0,23000.0,40938.0,,,0,,0.0,,,2524643,44006900.0,0.057369253457980454
TSXV,Dynasty Gold Corp.,DYG,Mining,,,2003-05-14,BC,Canada,1392690.0,0.065,0.06,0.16,,0.08117647,0.08117647,1.680511,114500.0,14216.0,22515.0,,,0,,0.0,,,902025,21426000.0,0.04209955194623355
TSXV,E3 Metals Corp.,ETMC,Mining,,,,AB,Canada,9926350.0,0.395,0.23,0.6,,0.41871428,0.41871428,2.021039,1700.0,17668.0,38424.0,,,0,,0.0,,,3275154,25130000.0,0.1303284520493434
TSXV,Eagle Graphite Incorporated,EGA,Mining,,RTO,,ON,Canada,2270748.0,0.06,0.03,0.12,,0.061714284,0.061714284,1.697709,16666.0,41800.0,19961.0,,,0,,0.0,,,-3099213,37845800.0,-0.08189054003350438
TSXV,Eagle Plains Resources Ltd.,EPL,Mining,,,1994-04-06,BC,Canada,7934554.0,0.085,0.08,0.12,,0.09382353,0.09382353,1.228434,36000.0,30050.0,48407.0,,,3075511,,0.0,,1.5710162,7316665,93347694.11764705,0.07838077918431206
TSXV,East Africa Metals Inc.,EAM,Mining,,Other,2013-07-11,BC,Canada,23190568.0,0.13,0.115,0.26,,0.1367647,0.1367647,2.143769,15050.0,27766.0,45971.0,,,0,,0.0,,,17727773,178388984.6153846,0.09937706096720011
TSXV,East Asia Minerals Corporation,EAS,Mining,,,,BC,Canada,2826194.0,0.035,0.035,0.13,,0.05147059,0.05147059,-2.452076,96000.0,66283.0,159514.0,,,0,,0.0,,,-965967,80748399.99999999,-0.011962676659847132
TSXV,Eastfield Resources Ltd.,ETF,Mining,,,,BC,Canada,1867796.0,0.04,0.03,0.07,,0.03882353,0.03882353,1.992012,100.0,2266.0,10952.0,,,0,,0.0,,,2502909,46694900.0,0.05360133547775025
TSXV,Edison Cobalt Corp.,EDDY,Mining,,IPO,2011-08-03,BC,Canada,3894220.0,0.055,0.04,0.09,,0.06,0.06,-0.595846,51150.0,0.0,8234.0,,,0,,0.0,,,6348015,70804000.0,0.08965616349358793
TSXV,El Nino Ventures Inc.,ELN,Mining,,,,BC,Canada,1540300.0,0.025,0.02,0.05,,0.028823528,0.028823528,3.027156,5106.0,200.0,2258.0,,,0,,0.0,,,1285108,61612000.0,0.020858079594884112
TSXV,Elcora Advanced Materials Corp.,ERA,Mining,,QT,2012-05-24,NS,Canada,3892198.0,0.045,0.04,0.12,,0.049264707,0.049264707,-0.1869,104459.0,22133.0,22912.0,,240025.0,0,inf,0.0,,,-909963,86493288.8888889,-0.010520619711535744
TSXV,Eloro Resources Ltd.,ELO,Mining,,,,ON,Canada,7328460.0,0.2,0.15,0.51,,0.24558824,0.24558824,0.710862,4500.0,53116.0,40369.0,,,0,,0.0,,,4689240,36642300.0,0.12797340778280838
TSXV,Ely Gold Royalties Inc.,ELY,Mining,,,,BC,Canada,36526732.0,0.37,0.12,0.47,,0.38205883,0.38205883,-0.771565,75398.0,80850.0,101036.0,,,0,,0.0,,,6307201,98720897.2972973,0.063889218723427
TSXV,Elysee Development Corp.,ELC,Mining,,,,BC,Canada,9365160.0,0.35,0.31,0.42,0.0571,0.3567647,0.3567647,0.790734,33500.0,1450.0,9807.0,0.032000002925714546,,1890570,,1.0,10.937499,5.784559,14147816,26757600.0,0.5287400962717135
TSXV,Emerita Resources Corp.,EMO,Mining,,QT,2010-10-13,Spain,UK/Europe,5314491.0,0.105,0.045,0.17,,0.08338235,0.08338235,-0.014376,40000.0,63416.0,165871.0,,,0,,0.0,,,281201,50614200.0,0.005555772885869973
TSXV,Emgold Mining Corporation,EMR,Mining,,,,BC,Canada,4184355.0,0.07,0.05,0.2,,0.06411765,0.06411765,0.884984,114000.0,114650.0,71257.0,,,0,,0.0,,,2299623,59776499.99999999,0.03847035206142883
TSXV,Empire Metals Corp.,EP,Mining,,,,BC,Canada,9376350.0,0.125,0.125,0.21,,0.13,0.13,0.177316,37.0,16.0,244.0,,,0,,0.0,,,4841788,75010800.0,0.06454787843883814
TSXV,Empress Resources Corp.,EMPX,Mining,,,,BC,Canada,1518917.0,0.025,0.02,0.1,,0.029411765,0.029411765,0.869009,10000.0,29500.0,49293.0,,,0,,0.0,,,2219872,60756680.0,0.036537085304858656
TSXV,EMX Royalty Corporation,EMX,Mining,,,2003-12-03,BC,Canada,152476624.0,1.85,1.4,2.0,,1.8061764,1.8061764,0.688498,27540.0,36150.0,17196.0,0.7449999929527028,,2131947,,0.0,2.4832215,42.759083,100094000,82419796.75675675,1.2144412378909963
TSXV,Encanto Potash Corp.,EPO,Mining,Agriculture,RTO from NEX,,BC,Canada,2973639.0,0.065,0.06,0.19,,0.08323529,0.08323529,-0.400958,6720.0,14966.0,20688.0,,,0,,0.0,,,7062547,45748292.307692304,0.1543783744428964
TSXV,enCore Energy Corp.,EU,Mining,,RTO,2010-05-12,USA,USA,18195840.0,0.13,0.09,0.21,,0.13,0.13,0.357827,187000.0,71750.0,143149.0,,,0,,0.0,,,8124907,139968000.0,0.058048318187014177
TSXV,Endurance Gold Corporation,EDG,Mining,,Other,2005-08-04,BC,Canada,3864385.0,0.035,0.03,0.07,,0.04,0.04,2.859424,5000.0,0.0,10507.0,,,0,,0.0,,,4047169,110410999.99999999,0.03665548722500476
TSXV,Enerspar Corp.,ENER,Mining,,QT from NEX,2012-05-04,ON,Canada,1317800.0,0.055,0.04,0.065,,0.055,0.055,0.319488,0.0,0.0,0.0,,,0,,0.0,,,-65032,23960000.0,-0.0027141903171953256
TSXV,Enforcer Gold Corp.,VEIN,Mining,,QT,2011-04-15,BC,Canada,1120478.0,0.085,0.07,0.255,,0.08971429,0.08971429,-0.476038,2222.0,1703.0,6403.0,,,0,,0.0,,,-254041,13182094.117647057,-0.019271672446937827
TSXV,Engineer Gold Mines Ltd.,EAU,Mining,,Other,2018-06-26,BC,Canada,3684736.0,0.095,0.05,0.135,,0.09828571,0.09828571,,21000.0,41750.0,41192.0,,,0,,,,,2072038,38786694.7368421,0.05342136044481884
TSXV,Engold Mines Ltd.,EGM,Mining,,,,BC,Canada,16009801.0,0.075,0.06,0.2,,0.07823529,0.07823529,3.594249,1100.0,5700.0,37892.0,,,0,,0.0,,,2449629,213464013.33333334,0.011475606411347648
TSXV,Equinox Gold Corp.,EQX,Mining,,RTO,2007-08-13,BC,Canada,893607744.0,7.88,4.25,8.9,,8.040294,8.040294,,53584.0,62333.0,146852.0,,,30159000,,0.0,,4.63403,409795000,113401997.96954314,3.6136488539651688
TSXV,Equitorial Exploration Corp.,EXX,Mining,,QT,2011-07-14,BC,Canada,1857016.0,0.02,0.02,0.055,,0.030147059,0.030147059,5.107028,20000.0,47200.0,62526.0,,,0,,0.0,,,536041,92850800.0,0.005773143580884602
TSXV,Equity Metals Corporation,EQTY,Mining,,,,BC,Canada,2038036.0,0.085,0.05,0.12,,0.0767647,0.0767647,8.015974,78100.0,15016.0,21969.0,,,0,,0.0,,,314896,23976894.117647056,0.013133310697161386
TSXV,Erin Ventures Inc.,EV,Mining,,,,BC,Canada,4952568.0,0.055,0.04,0.2,,0.060882352,0.060882352,-1.012779,2638.0,9333.0,56553.0,,,0,,0.0,,,8915690,90046690.9090909,0.09901185607143607
TSXV,Eros Resources Corp.,ERC,Mining,,RTO from NEX,,BC,Canada,3391276.0,0.07,0.05,0.11,,0.067428574,0.067428574,0.327476,5000.0,833.0,18500.0,,,251641,,0.0,,27.942324,3367932,48446799.99999999,0.06951815186967975
TSXV,Eskay Mining Corp.,ESK,Mining,,,,BC,Canada,13469880.0,0.12,0.07,0.17,,0.120882355,0.120882355,0.864217,1500.0,75500.0,62106.0,,,0,,0.0,,,-609738,112249000.0,-0.005432012757351959
TSXV,Essex Minerals Inc.,ESX,Mining,,IPO,2017-03-15,BC,Canada,260625.0,0.025,0.02,0.075,,0.024857143,0.024857143,1.525469,10000.0,0.0,4292.0,,,0,,0.0,,,253145,10425000.0,0.02428249400479616
TSXV,Ethos Gold Corp.,ECC,Mining,,QT,2007-12-14,BC,Canada,9008000.0,0.16,0.13,0.34,,0.16970588,0.16970588,-0.172523,13000.0,1583.0,83319.0,,,0,,0.0,,,7582352,56300000.0,0.13467765541740676
TSXV,Euro Manganese Inc.,EMN,Mining,,IPO,2018-10-02,BC,Canada,24509098.0,0.14,0.13,0.435,,0.15285714,0.15285714,,111204.0,163284.0,27965.0,,,0,,0.0,,,7487385,175064985.7142857,0.04276917494066897
TSXV,European Electric Metals Inc.,EVX,Mining,,Other,2007-10-19,BC,Canada,430631.0,0.01,0.01,0.19,,0.019705882,0.019705882,-3.060702,64000.0,242650.0,46873.0,,,0,,0.0,,,-1203173,43063100.0,-0.027939767457521636
TSXV,Everton Resources Inc.,EVR,Mining,,,,ON,Canada,2328360.0,0.025,0.02,0.04,,0.03,0.03,-0.734824,35000.0,0.0,0.0,,,0,,0.0,,,3359005,93134400.0,0.036066211840093454
TSXV,Evrim Resources Corp.,EVM,Mining,,Other,2011-01-25,BC,Canada,26764274.0,0.29,0.265,1.33,,0.305,0.305,1.196485,14500.0,12733.0,40180.0,,,232604,,0.0,,97.297386,11489672,92290600.0,0.12449449889804595
TSXV,ExGen Resources Inc.,EXG,Mining,,,,AB,Canada,1754649.0,0.005,0.005,0.03,,0.01,0.01,2.859424,7250.0,7650.0,27744.0,,,0,,0.0,,,643162,350929800.0,0.0018327369177539212
TSXV,Explor Resources Inc.,EXS,Mining,,,,Quebec,Canada,5009925.0,0.025,0.02,0.04,,0.029117646,0.029117646,-0.071884,100.0,73583.0,127428.0,,,55621,,0.0,,90.07255,26001597,200397000.0,0.1297504303956646
TSXV,Fabled Copper Corp.,FCO,Mining,,QT from NEX,2015-06-12,BC,Canada,1760392.0,0.04,0.02,0.08,,0.03242857,0.03242857,,13332.0,28555.0,8525.0,,,0,,0.0,,,8225137,44009800.0,0.18689330558193856
TSXV,Falco Resources Ltd.,FPC,Mining,,QT,2010-09-07,Quebec,Canada,39497012.0,0.19,0.19,0.54,,0.21852942,0.21852942,1.717252,220785.0,49050.0,105417.0,,,0,,0.0,,,85512679,207879010.52631578,0.4113579277845119
TSXV,Falcon Gold Corp.,FG,Mining,,QT from NEX,2007-12-18,ON,Canada,1998507.0,0.035,0.02,0.055,,0.03632353,0.03632353,1.746006,70000.0,149916.0,200325.0,,,0,,0.0,,,-459668,57100199.99999999,-0.008050199473907272
